trade_date,symbol,metric,value
2024-03-21,000015,dividend_yield,4.271649518656837e-05
2024-03-21,000300,dividend_yield,1.9267876540382958e-05
2024-03-21,159981,roll_yield,-0.023939331830293092
2024-03-21,159985,roll_yield,0.0053921496210722255
2024-03-21,510300,dividend_yield,0.01932773109243698
2024-03-21,510880,dividend_yield,0.042782495101241026
2024-03-21,511090,bond_ytm,0.024615
2024-03-21,511260,bond_ytm,0.022851
2024-03-21,512890,dividend_yield,0.13021868787276342
2024-03-21,518880,real_yield,0.015851
2024-03-21,CBA21801,bond_ytm,0.024615
2024-03-21,M0,roll_yield,0.0053921496210722255
2024-03-21,TA0,roll_yield,-0.023939331830293092
2024-03-22,000015,dividend_yield,4.2741651837597383e-05
2024-03-22,000300,dividend_yield,1.9464022869380613e-05
2024-03-22,159981,roll_yield,-0.029431227964810427
2024-03-22,159985,roll_yield,0.020252828641046054
2024-03-22,510300,dividend_yield,0.019497033060186495
2024-03-22,510880,dividend_yield,0.04269882659713168
2024-03-22,511090,bond_ytm,0.024832
2024-03-22,511260,bond_ytm,0.023051
2024-03-22,512890,dividend_yield,0.13086913086913088
2024-03-22,518880,real_yield,0.016051
2024-03-22,CBA21801,bond_ytm,0.024832
2024-03-22,M0,roll_yield,0.020252828641046054
2024-03-22,TA0,roll_yield,-0.029431227964810427
2024-03-25,000015,dividend_yield,4.2599270934615e-05
2024-03-25,000300,dividend_yield,1.9570232032045264e-05
2024-03-25,159981,roll_yield,-0.03153646551892327
2024-03-25,159985,roll_yield,0.008871389162322116
2024-03-25,510300,dividend_yield,0.01960227272727273
2024-03-25,510880,dividend_yield,0.04256010396361274
2024-03-25,511090,bond_ytm,0.024961999999999998
2024-03-25,511260,bond_ytm,0.023151
2024-03-25,512890,dividend_yield,0.13060817547357928
2024-03-25,518880,real_yield,0.016151000000000002
2024-03-25,CBA21801,bond_ytm,0.024961999999999998
2024-03-25,M0,roll_yield,0.008871389162322116
2024-03-25,TA0,roll_yield,-0.03153646551892327
2024-03-26,000015,dividend_yield,4.2722443697689465e-05
2024-03-26,000300,dividend_yield,1.9470915954214566e-05
2024-03-26,159981,roll_yield,-0.030321658802419084
2024-03-26,159985,roll_yield,-0.01818308624262713
2024-03-26,510300,dividend_yield,0.01954120645709431
2024-03-26,510880,dividend_yield,0.04279647174126103
2024-03-26,511090,bond_ytm,0.024982
2024-03-26,511260,bond_ytm,0.023174999999999998
2024-03-26,512890,dividend_yield,0.13047808764940239
2024-03-26,518880,real_yield,0.016175
2024-03-26,CBA21801,bond_ytm,0.024982
2024-03-26,M0,roll_yield,-0.01818308624262713
2024-03-26,TA0,roll_yield,-0.030321658802419084
2024-03-27,000015,dividend_yield,4.277531465978604e-05
2024-03-27,000300,dividend_yield,1.969860000051388e-05
2024-03-27,159981,roll_yield,-0.029281017546480326
2024-03-27,159985,roll_yield,-0.02638973031864633
2024-03-27,510300,dividend_yield,0.01975379330088749
2024-03-27,510880,dividend_yield,0.04281045751633987
2024-03-27,511090,bond_ytm,0.024636
2024-03-27,511260,bond_ytm,0.022875999999999997
2024-03-27,512890,dividend_yield,0.1312625250501002
2024-03-27,518880,real_yield,0.015875999999999998
2024-03-27,CBA21801,bond_ytm,0.024636
2024-03-27,M0,roll_yield,-0.02638973031864633
2024-03-27,TA0,roll_yield,-0.029281017546480326
2024-03-28,000015,dividend_yield,4.2903443017677534e-05
2024-03-28,000300,dividend_yield,1.9596900281598938e-05
2024-03-28,159981,roll_yield,-0.026136338599158346
2024-03-28,159985,roll_yield,0.023564642607058962
2024-03-28,510300,dividend_yield,0.01965811965811966
2024-03-28,510880,dividend_yield,0.042922673656618615
2024-03-28,511090,bond_ytm,0.024664000000000002
2024-03-28,511260,bond_ytm,0.023026
2024-03-28,512890,dividend_yield,0.131
2024-03-28,518880,real_yield,0.016026000000000002
2024-03-28,CBA21801,bond_ytm,0.024664000000000002
2024-03-28,M0,roll_yield,0.023564642607058962
2024-03-28,TA0,roll_yield,-0.026136338599158346
2024-03-29,000015,dividend_yield,4.2517751972856155e-05
2024-03-29,000300,dividend_yield,1.950538857560911e-05
2024-03-29,159981,roll_yield,-0.023034773040946744
2024-03-29,159985,roll_yield,0.019987753456163847
2024-03-29,510300,dividend_yield,0.019568916619398753
2024-03-29,510880,dividend_yield,0.042643229166666664
2024-03-29,511090,bond_ytm,0.024594
2024-03-29,511260,bond_ytm,0.022900999999999998
2024-03-29,512890,dividend_yield,0.12906403940886702
2024-03-29,518880,real_yield,0.015901
2024-03-29,CBA21801,bond_ytm,0.024594
2024-03-29,M0,roll_yield,0.019987753456163847
2024-03-29,TA0,roll_yield,-0.023034773040946744
2024-04-01,000015,dividend_yield,4.260718226994805e-05
2024-04-01,000300,dividend_yield,1.918987041831415e-05
2024-04-01,159981,roll_yield,-0.02398771040590163
2024-04-01,159985,roll_yield,0.022617200473907806
2024-04-01,510300,dividend_yield,0.019252232142857144
2024-04-01,510880,dividend_yield,0.04271274861428106
2024-04-01,511090,bond_ytm,0.024848
2024-04-01,511260,bond_ytm,0.023082
2024-04-01,512890,dividend_yield,0.12906403940886702
2024-04-01,518880,real_yield,0.016082
2024-04-01,CBA21801,bond_ytm,0.024848
2024-04-01,M0,roll_yield,0.022617200473907806
2024-04-01,TA0,roll_yield,-0.02398771040590163
2024-04-02,000015,dividend_yield,4.233724882861558e-05
2024-04-02,000300,dividend_yield,1.9270104304326894e-05
2024-04-02,159981,roll_yield,-0.023803312899439155
2024-04-02,159985,roll_yield,0.03682495779832768
2024-04-02,510300,dividend_yield,0.01931690929451288
2024-04-02,510880,dividend_yield,0.04242227979274611
2024-04-02,511090,bond_ytm,0.02475
2024-04-02,511260,bond_ytm,0.022927
2024-04-02,512890,dividend_yield,0.1280547409579668
2024-04-02,518880,real_yield,0.015927
2024-04-02,CBA21801,bond_ytm,0.02475
2024-04-02,M0,roll_yield,0.03682495779832768
2024-04-02,TA0,roll_yield,-0.023803312899439155
2024-04-03,000015,dividend_yield,4.17949361765801e-05
2024-04-03,000300,dividend_yield,1.9339632821655235e-05
2024-04-03,159981,roll_yield,-0.021674818341808913
2024-04-03,159985,roll_yield,0.039519466905522396
2024-04-03,510300,dividend_yield,0.019392917369308604
2024-04-03,510880,dividend_yield,0.04192
2024-04-03,511090,bond_ytm,0.024634999999999997
2024-04-03,511260,bond_ytm,0.022837
2024-04-03,512890,dividend_yield,0.12681510164569218
2024-04-03,518880,real_yield,0.015837
2024-04-03,CBA21801,bond_ytm,0.024634999999999997
2024-04-03,M0,roll_yield,0.039519466905522396
2024-04-03,TA0,roll_yield,-0.021674818341808913
2024-04-07,511090,bond_ytm,0.024776
2024-04-07,511260,bond_ytm,0.022937
2024-04-07,518880,real_yield,0.015937
2024-04-07,CBA21801,bond_ytm,0.024776
2024-04-08,000015,dividend_yield,4.17227349093486e-05
2024-04-08,000300,dividend_yield,1.951132335409263e-05
2024-04-08,159981,roll_yield,-0.026530447423679535
2024-04-08,159985,roll_yield,0.04181797350947193
2024-04-08,510300,dividend_yield,0.019552281099461607
2024-04-08,510880,dividend_yield,0.04178628389154705
2024-04-08,511090,bond_ytm,0.024655999999999997
2024-04-08,511260,bond_ytm,0.022822
2024-04-08,512890,dividend_yield,0.12644787644787644
2024-04-08,518880,real_yield,0.015822
2024-04-08,CBA21801,bond_ytm,0.024655999999999997
2024-04-08,M0,roll_yield,0.04181797350947193
2024-04-08,TA0,roll_yield,-0.026530447423679535
2024-04-09,000015,dividend_yield,4.1902059214326794e-05
2024-04-09,000300,dividend_yield,1.952745262682444e-05
2024-04-09,159981,roll_yield,-0.026716222480664287
2024-04-09,159985,roll_yield,0.043163978772783045
2024-04-09,510300,dividend_yield,0.01958558047118933
2024-04-09,510880,dividend_yield,0.04198717948717949
2024-04-09,511090,bond_ytm,0.024637
2024-04-09,511260,bond_ytm,0.022802
2024-04-09,512890,dividend_yield,0.1273080660835763
2024-04-09,518880,real_yield,0.015802
2024-04-09,CBA21801,bond_ytm,0.024637
2024-04-09,M0,roll_yield,0.043163978772783045
2024-04-09,TA0,roll_yield,-0.026716222480664287
2024-04-10,000015,dividend_yield,4.171344835206405e-05
2024-04-10,000300,dividend_yield,1.9687797189438556e-05
2024-04-10,159981,roll_yield,0.005936117616445485
2024-04-10,159985,roll_yield,0.045792907326865175
2024-04-10,510300,dividend_yield,0.01973119816985988
2024-04-10,510880,dividend_yield,0.041839667837751525
2024-04-10,511090,bond_ytm,0.024891
2024-04-10,511260,bond_ytm,0.022972000000000003
2024-04-10,512890,dividend_yield,0.1271844660194175
2024-04-10,518880,real_yield,0.021972000000000002
2024-04-10,CBA21801,bond_ytm,0.024891
2024-04-10,M0,roll_yield,0.045792907326865175
2024-04-10,TA0,roll_yield,0.005936117616445485
2024-04-11,000015,dividend_yield,4.122311175333852e-05
2024-04-11,000300,dividend_yield,1.969040406706723e-05
2024-04-11,159981,roll_yield,0.005943980023884486
2024-04-11,159985,roll_yield,0.03688031702532457
2024-04-11,510300,dividend_yield,0.01974813966800229
2024-04-11,510880,dividend_yield,0.0413118889940082
2024-04-11,511090,bond_ytm,0.024928
2024-04-11,511260,bond_ytm,0.022928
2024-04-11,512890,dividend_yield,0.12559923298178333
2024-04-11,518880,real_yield,0.021928
2024-04-11,CBA21801,bond_ytm,0.024928
2024-04-11,M0,roll_yield,0.03688031702532457
2024-04-11,TA0,roll_yield,0.005943980023884486
2024-04-12,000015,dividend_yield,4.1309439869222515e-05
2024-04-12,000300,dividend_yield,1.98513222275255e-05
2024-04-12,159981,roll_yield,0.002983846355074991
2024-04-12,159985,roll_yield,0.019073427095464186
2024-04-12,510300,dividend_yield,0.019907674552798616
2024-04-12,510880,dividend_yield,0.041403286978508216
2024-04-12,511090,bond_ytm,0.02487
2024-04-12,511260,bond_ytm,0.022837
2024-04-12,512890,dividend_yield,0.12596153846153846
2024-04-12,518880,real_yield,0.021837
2024-04-12,CBA21801,bond_ytm,0.02487
2024-04-12,M0,roll_yield,0.019073427095464186
2024-04-12,TA0,roll_yield,0.002983846355074991
2024-04-15,000015,dividend_yield,4.048953391910253e-05
2024-04-15,000300,dividend_yield,1.9441680031647674e-05
2024-04-15,159981,roll_yield,0.0030018093097209275
2024-04-15,159985,roll_yield,0.016363554851532496
2024-04-15,510300,dividend_yield,0.019497033060186495
2024-04-15,510880,dividend_yield,0.04055727554179567
2024-04-15,511090,bond_ytm,0.024863
2024-04-15,511260,bond_ytm,0.022798
2024-04-15,512890,dividend_yield,0.12323612417685796
2024-04-15,518880,real_yield,0.021797999999999998
2024-04-15,CBA21801,bond_ytm,0.024863
2024-04-15,M0,roll_yield,0.016363554851532496
2024-04-15,TA0,roll_yield,0.0030018093097209275
2024-04-16,000015,dividend_yield,4.0462920520940025e-05
2024-04-16,000300,dividend_yield,1.965187696785779e-05
2024-04-16,159981,roll_yield,-0.0009946154516916638
2024-04-16,159985,roll_yield,0.022293616085607485
2024-04-16,510300,dividend_yield,0.019674935842600515
2024-04-16,510880,dividend_yield,0.04038224414303329
2024-04-16,511090,bond_ytm,0.024717
2024-04-16,511260,bond_ytm,0.022723
2024-04-16,512890,dividend_yield,0.1234684260131951
2024-04-16,518880,real_yield,0.021723
2024-04-16,CBA21801,bond_ytm,0.024717
2024-04-16,M0,roll_yield,0.022293616085607485
2024-04-16,TA0,roll_yield,-0.0009946154516916638
2024-04-17,000015,dividend_yield,3.97710523207927e-05
2024-04-17,000300,dividend_yield,1.93526510186927e-05
2024-04-17,159981,roll_yield,-0.001975439602963701
2024-04-17,159985,roll_yield,0.019490575105462704
2024-04-17,510300,dividend_yield,0.01942020827469744
2024-04-17,510880,dividend_yield,0.039975587427525175
2024-04-17,511090,bond_ytm,0.024556
2024-04-17,511260,bond_ytm,0.022608000000000003
2024-04-17,512890,dividend_yield,0.1210720887245841
2024-04-17,518880,real_yield,0.021608000000000002
2024-04-17,CBA21801,bond_ytm,0.024556
2024-04-17,M0,roll_yield,0.019490575105462704
2024-04-17,TA0,roll_yield,-0.001975439602963701
2024-04-18,000015,dividend_yield,3.9546095351371585e-05
2024-04-18,000300,dividend_yield,1.932880311008846e-05
2024-04-18,159981,roll_yield,0.0019708849003218214
2024-04-18,159985,roll_yield,0.020688958331279636
2024-04-18,510300,dividend_yield,0.019387468389997192
2024-04-18,510880,dividend_yield,0.03986609860012173
2024-04-18,511090,bond_ytm,0.024466
2024-04-18,511260,bond_ytm,0.022536999999999998
2024-04-18,512890,dividend_yield,0.1210720887245841
2024-04-18,518880,real_yield,0.021536999999999997
2024-04-18,CBA21801,bond_ytm,0.024466
2024-04-18,M0,roll_yield,0.020688958331279636
2024-04-18,TA0,roll_yield,0.0019708849003218214
2024-04-19,000015,dividend_yield,3.9495649599420655e-05
2024-04-19,000300,dividend_yield,1.948237861207535e-05
2024-04-19,159981,roll_yield,0.006978548134228481
2024-04-19,159985,roll_yield,0.013570320284344684
2024-04-19,510300,dividend_yield,0.01954120645709431
2024-04-19,510880,dividend_yield,0.039600967351874246
2024-04-19,511090,bond_ytm,0.024411000000000002
2024-04-19,511260,bond_ytm,0.02254
2024-04-19,512890,dividend_yield,0.12084870848708487
2024-04-19,518880,real_yield,0.02154
2024-04-19,CBA21801,bond_ytm,0.024411000000000002
2024-04-19,M0,roll_yield,0.013570320284344684
2024-04-19,TA0,roll_yield,0.006978548134228481
2024-04-22,000015,dividend_yield,4.044724151356666e-05
2024-04-22,000300,dividend_yield,1.9541732218793767e-05
2024-04-22,159981,roll_yield,0.005985601757963037
2024-04-22,159985,roll_yield,0.021556072857557666
2024-04-22,510300,dividend_yield,0.0195800227014756
2024-04-22,510880,dividend_yield,0.040670599192797266
2024-04-22,511090,bond_ytm,0.024340999999999998
2024-04-22,511260,bond_ytm,0.022435
2024-04-22,512890,dividend_yield,0.12335216572504708
2024-04-22,518880,real_yield,0.021435
2024-04-22,CBA21801,bond_ytm,0.024340999999999998
2024-04-22,M0,roll_yield,0.021556072857557666
2024-04-22,TA0,roll_yield,0.005985601757963037
2024-04-23,000015,dividend_yield,4.106778755602148e-05
2024-04-23,000300,dividend_yield,1.967928470078218e-05
2024-04-23,159981,roll_yield,0.007011256428128447
2024-04-23,159985,roll_yield,0.02411304135062393
2024-04-23,510300,dividend_yield,0.019719919977136326
2024-04-23,510880,dividend_yield,0.04128584935392373
2024-04-23,511090,bond_ytm,0.024211
2024-04-23,511260,bond_ytm,0.02226
2024-04-23,512890,dividend_yield,0.12523900573613767
2024-04-23,518880,real_yield,0.021259999999999998
2024-04-23,CBA21801,bond_ytm,0.024211
2024-04-23,M0,roll_yield,0.02411304135062393
2024-04-23,TA0,roll_yield,0.007011256428128447
2024-04-24,000015,dividend_yield,4.110161102627585e-05
2024-04-24,000300,dividend_yield,1.9593244249382815e-05
2024-04-24,159981,roll_yield,0.006011660975261603
2024-04-24,159985,roll_yield,0.023123330929221652
2024-04-24,510300,dividend_yield,0.01964133219470538
2024-04-24,510880,dividend_yield,0.041272841839949594
2024-04-24,511090,bond_ytm,0.024790999999999997
2024-04-24,511260,bond_ytm,0.022727
2024-04-24,512890,dividend_yield,0.12559923298178333
2024-04-24,518880,real_yield,0.021727
2024-04-24,CBA21801,bond_ytm,0.024790999999999997
2024-04-24,M0,roll_yield,0.023123330929221652
2024-04-24,TA0,roll_yield,0.006011660975261603
2024-04-25,000015,dividend_yield,4.085708814339778e-05
2024-04-25,000300,dividend_yield,1.9545186346356e-05
2024-04-25,159981,roll_yield,0.005018120225911648
2024-04-25,159985,roll_yield,0.02566172584500657
2024-04-25,510300,dividend_yield,0.01958558047118933
2024-04-25,510880,dividend_yield,0.041027247103037894
2024-04-25,511090,bond_ytm,0.024841000000000002
2024-04-25,511260,bond_ytm,0.022612
2024-04-25,512890,dividend_yield,0.12452471482889733
2024-04-25,518880,real_yield,0.021612
2024-04-25,CBA21801,bond_ytm,0.024841000000000002
2024-04-25,M0,roll_yield,0.02566172584500657
2024-04-25,TA0,roll_yield,0.005018120225911648
2024-04-26,000015,dividend_yield,4.1233556938820735e-05
2024-04-26,000300,dividend_yield,1.9250787259549997e-05
2024-04-26,159981,roll_yield,0.0030291629551351925
2024-04-26,159985,roll_yield,0.02479884304419144
2024-04-26,510300,dividend_yield,0.01931150293870697
2024-04-26,510880,dividend_yield,0.041403286978508216
2024-04-26,511090,bond_ytm,0.025257
2024-04-26,511260,bond_ytm,0.023083999999999997
2024-04-26,512890,dividend_yield,0.1260827718960539
2024-04-26,518880,real_yield,0.022083999999999996
2024-04-26,CBA21801,bond_ytm,0.025257
2024-04-26,M0,roll_yield,0.02479884304419144
2024-04-26,TA0,roll_yield,0.0030291629551351925
2024-04-28,511090,bond_ytm,0.025493000000000002
2024-04-28,511260,bond_ytm,0.023243999999999997
2024-04-28,518880,real_yield,0.022243999999999996
2024-04-28,CBA21801,bond_ytm,0.025493000000000002
2024-04-29,000015,dividend_yield,4.162510775660052e-05
2024-04-29,000300,dividend_yield,1.9040197444088047e-05
2024-04-29,159981,roll_yield,0.003034283244106009
2024-04-29,159985,roll_yield,0.023899020273547386
2024-04-29,510300,dividend_yield,0.019081858407079648
2024-04-29,510880,dividend_yield,0.04185303514376997
2024-04-29,511090,bond_ytm,0.025833
2024-04-29,511260,bond_ytm,0.023530000000000002
2024-04-29,512890,dividend_yield,0.12644787644787644
2024-04-29,518880,real_yield,0.02253
2024-04-29,CBA21801,bond_ytm,0.025833
2024-04-29,M0,roll_yield,0.023899020273547386
2024-04-29,TA0,roll_yield,0.003034283244106009
2024-04-30,000015,dividend_yield,4.1510316422685296e-05
2024-04-30,000300,dividend_yield,1.9143301204030416e-05
2024-04-30,159981,roll_yield,0.0020140042266499664
2024-04-30,159985,roll_yield,0.02126874368735918
2024-04-30,510300,dividend_yield,0.01917732073374097
2024-04-30,510880,dividend_yield,0.041679923639834554
2024-04-30,511090,bond_ytm,0.025382
2024-04-30,511260,bond_ytm,0.023028
2024-04-30,512890,dividend_yield,0.12596153846153846
2024-04-30,518880,real_yield,0.022028
2024-04-30,CBA21801,bond_ytm,0.025382
2024-04-30,M0,roll_yield,0.02126874368735918
2024-04-30,TA0,roll_yield,0.0020140042266499664
2024-05-06,000015,dividend_yield,4.1284014797955714e-05
2024-05-06,000300,dividend_yield,1.8863400819655775e-05
2024-05-06,159981,roll_yield,-0.00404161199417565
2024-05-06,159985,roll_yield,0.022986668216874007
2024-05-06,510300,dividend_yield,0.018914473684210526
2024-05-06,510880,dividend_yield,0.041455696202531644
2024-05-06,511090,bond_ytm,0.025587
2024-05-06,511260,bond_ytm,0.023081
2024-05-06,512890,dividend_yield,0.12511938872970393
2024-05-06,518880,real_yield,0.022081
2024-05-06,CBA21801,bond_ytm,0.025587
2024-05-06,M0,roll_yield,0.022986668216874007
2024-05-06,TA0,roll_yield,-0.00404161199417565
2024-05-07,000015,dividend_yield,4.124433205276504e-05
2024-05-07,000300,dividend_yield,1.8857570139228996e-05
2024-05-07,159981,roll_yield,-0.006149647027108992
2024-05-07,159985,roll_yield,0.043010397910990865
2024-05-07,510300,dividend_yield,0.0189041095890411
2024-05-07,510880,dividend_yield,0.041455696202531644
2024-05-07,511090,bond_ytm,0.025413
2024-05-07,511260,bond_ytm,0.022896
2024-05-07,512890,dividend_yield,0.125
2024-05-07,518880,real_yield,0.021896
2024-05-07,CBA21801,bond_ytm,0.025413
2024-05-07,M0,roll_yield,0.043010397910990865
2024-05-07,TA0,roll_yield,-0.006149647027108992
2024-05-08,000015,dividend_yield,4.0998908677904124e-05
2024-05-08,000300,dividend_yield,1.9007096809204285e-05
2024-05-08,159981,roll_yield,-0.0061307444235420595
2024-05-08,159985,roll_yield,0.06478314186136569
2024-05-08,510300,dividend_yield,0.019055509527754765
2024-05-08,510880,dividend_yield,0.04116907605279699
2024-05-08,511090,bond_ytm,0.0255
2024-05-08,511260,bond_ytm,0.022955
2024-05-08,512890,dividend_yield,0.12440645773979109
2024-05-08,518880,real_yield,0.021955
2024-05-08,CBA21801,bond_ytm,0.0255
2024-05-08,M0,roll_yield,0.06478314186136569
2024-05-08,TA0,roll_yield,-0.0061307444235420595
2024-05-09,000015,dividend_yield,4.085213181080661e-05
2024-05-09,000300,dividend_yield,1.8828994796375338e-05
2024-05-09,159981,roll_yield,-0.006145436382105836
2024-05-09,159985,roll_yield,0.06422326525202576
2024-05-09,510300,dividend_yield,0.01887308533916849
2024-05-09,510880,dividend_yield,0.041027247103037894
2024-05-09,511090,bond_ytm,0.025726
2024-05-09,511260,bond_ytm,0.023186
2024-05-09,512890,dividend_yield,0.1234684260131951
2024-05-09,518880,real_yield,0.022185999999999997
2024-05-09,CBA21801,bond_ytm,0.025726
2024-05-09,M0,roll_yield,0.06422326525202576
2024-05-09,TA0,roll_yield,-0.006145436382105836
2024-05-10,000015,dividend_yield,4.0665435528366624e-05
2024-05-10,000300,dividend_yield,1.8820181890239066e-05
2024-05-10,159981,roll_yield,-0.011313109682218552
2024-05-10,159985,roll_yield,0.05679581880257389
2024-05-10,510300,dividend_yield,0.018862766539092402
2024-05-10,510880,dividend_yield,0.040784557907845576
2024-05-10,511090,bond_ytm,0.025825999999999998
2024-05-10,511260,bond_ytm,0.023121999999999997
2024-05-10,512890,dividend_yield,0.12288930581613508
2024-05-10,518880,real_yield,0.020121999999999998
2024-05-10,CBA21801,bond_ytm,0.025825999999999998
2024-05-10,M0,roll_yield,0.05679581880257389
2024-05-10,TA0,roll_yield,-0.011313109682218552
2024-05-11,511090,bond_ytm,0.026126
2024-05-11,511260,bond_ytm,0.023361
2024-05-11,518880,real_yield,0.020361
2024-05-11,CBA21801,bond_ytm,0.026126
2024-05-13,000015,dividend_yield,4.05643837279226e-05
2024-05-13,000300,dividend_yield,1.8828326863028838e-05
2024-05-13,159981,roll_yield,-0.019648898131725535
2024-05-13,159985,roll_yield,0.06430346413470811
2024-05-13,510300,dividend_yield,0.01887824897400821
2024-05-13,510880,dividend_yield,0.040733830845771146
2024-05-13,511090,bond_ytm,0.025661
2024-05-13,511260,bond_ytm,0.0229
2024-05-13,512890,dividend_yield,0.12220149253731342
2024-05-13,518880,real_yield,0.0199
2024-05-13,CBA21801,bond_ytm,0.025661
2024-05-13,M0,roll_yield,0.06430346413470811
2024-05-13,TA0,roll_yield,-0.019648898131725535
2024-05-14,000015,dividend_yield,4.0709589905264745e-05
2024-05-14,000300,dividend_yield,1.8867692358174428e-05
2024-05-14,159981,roll_yield,-0.020690202480556877
2024-05-14,159985,roll_yield,0.06757319658246244
2024-05-14,510300,dividend_yield,0.018909290216497673
2024-05-14,510880,dividend_yield,0.04089915704027475
2024-05-14,511090,bond_ytm,0.025631
2024-05-14,511260,bond_ytm,0.022938
2024-05-14,512890,dividend_yield,0.12265917602996254
2024-05-14,518880,real_yield,0.019938
2024-05-14,CBA21801,bond_ytm,0.025631
2024-05-14,M0,roll_yield,0.06757319658246244
2024-05-14,TA0,roll_yield,-0.020690202480556877
2024-05-15,000015,dividend_yield,4.077583655052609e-05
2024-05-15,000300,dividend_yield,1.9028939431713137e-05
2024-05-15,159981,roll_yield,-0.02174727201538907
2024-05-15,159985,roll_yield,0.07145357647893358
2024-05-15,510300,dividend_yield,0.019044990339497653
2024-05-15,510880,dividend_yield,0.04091193004372268
2024-05-15,511090,bond_ytm,0.025681
2024-05-15,511260,bond_ytm,0.02302
2024-05-15,512890,dividend_yield,0.12288930581613508
2024-05-15,518880,real_yield,0.02002
2024-05-15,CBA21801,bond_ytm,0.025681
2024-05-15,M0,roll_yield,0.07145357647893358
2024-05-15,TA0,roll_yield,-0.02174727201538907
2024-05-16,000015,dividend_yield,4.06765851292615e-05
2024-05-16,000300,dividend_yield,1.895417457454059e-05
2024-05-16,159981,roll_yield,-0.020718859270696152
2024-05-16,159985,roll_yield,0.06491091926148673
2024-05-16,510300,dividend_yield,0.01898211829436039
2024-05-16,510880,dividend_yield,0.04082268619507635
2024-05-16,511090,bond_ytm,0.025811
2024-05-16,511260,bond_ytm,0.023147
2024-05-16,512890,dividend_yield,0.12265917602996254
2024-05-16,518880,real_yield,0.020147
2024-05-16,CBA21801,bond_ytm,0.025811
2024-05-16,M0,roll_yield,0.06491091926148673
2024-05-16,TA0,roll_yield,-0.020718859270696152
2024-05-17,000015,dividend_yield,4.0423377795963156e-05
2024-05-17,000300,dividend_yield,1.876034877935383e-05
2024-05-17,159981,roll_yield,-0.017513999909678002
2024-05-17,159985,roll_yield,0.06467401809629882
2024-05-17,510300,dividend_yield,0.018770402611534277
2024-05-17,510880,dividend_yield,0.04055727554179567
2024-05-17,511090,bond_ytm,0.025867
2024-05-17,511260,bond_ytm,0.023077
2024-05-17,512890,dividend_yield,0.12186046511627908
2024-05-17,518880,real_yield,0.020077
2024-05-17,CBA21801,bond_ytm,0.025867
2024-05-17,M0,roll_yield,0.06467401809629882
2024-05-17,TA0,roll_yield,-0.017513999909678002
2024-05-20,000015,dividend_yield,3.997553863223847e-05
2024-05-20,000300,dividend_yield,1.8694313298267498e-05
2024-05-20,159981,roll_yield,-0.016354237259657123
2024-05-20,159985,roll_yield,0.05864638182811446
2024-05-20,510300,dividend_yield,0.018729641693811076
2024-05-20,510880,dividend_yield,0.04007341694707862
2024-05-20,511090,bond_ytm,0.025917
2024-05-20,511260,bond_ytm,0.023105
2024-05-20,512890,dividend_yield,0.1205151793928243
2024-05-20,518880,real_yield,0.020105
2024-05-20,CBA21801,bond_ytm,0.025917
2024-05-20,M0,roll_yield,0.05864638182811446
2024-05-20,TA0,roll_yield,-0.016354237259657123
2024-05-21,000015,dividend_yield,3.981290971586955e-05
2024-05-21,000300,dividend_yield,1.8769580548838857e-05
2024-05-21,159981,roll_yield,-0.01928231421135752
2024-05-21,159985,roll_yield,0.05685931328977632
2024-05-21,510300,dividend_yield,0.018790849673202614
2024-05-21,510880,dividend_yield,0.039878234398782346
2024-05-21,511090,bond_ytm,0.025927
2024-05-21,511260,bond_ytm,0.023141
2024-05-21,512890,dividend_yield,0.12029384756657485
2024-05-21,518880,real_yield,0.020141
2024-05-21,CBA21801,bond_ytm,0.025927
2024-05-21,M0,roll_yield,0.05685931328977632
2024-05-21,TA0,roll_yield,-0.01928231421135752
2024-05-22,000015,dividend_yield,3.979640040039432e-05
2024-05-22,000300,dividend_yield,1.872734906774442e-05
2024-05-22,159981,roll_yield,-0.018199546811893695
2024-05-22,159985,roll_yield,0.060650274741533554
2024-05-22,510300,dividend_yield,0.01875
2024-05-22,510880,dividend_yield,0.039878234398782346
2024-05-22,511090,bond_ytm,0.025699999999999997
2024-05-22,511260,bond_ytm,0.023123
2024-05-22,512890,dividend_yield,0.12040441176470588
2024-05-22,518880,real_yield,0.020123000000000002
2024-05-22,CBA21801,bond_ytm,0.025699999999999997
2024-05-22,M0,roll_yield,0.060650274741533554
2024-05-22,TA0,roll_yield,-0.018199546811893695
2024-05-23,000015,dividend_yield,4.0352514639337855e-05
2024-05-23,000300,dividend_yield,1.8946716341844896e-05
2024-05-23,159981,roll_yield,-0.020255946368913508
2024-05-23,159985,roll_yield,0.05910351496574436
2024-05-23,510300,dividend_yield,0.018940433708482023
2024-05-23,510880,dividend_yield,0.04039469626888684
2024-05-23,511090,bond_ytm,0.025451
2024-05-23,511260,bond_ytm,0.023062999999999997
2024-05-23,512890,dividend_yield,0.12174721189591078
2024-05-23,518880,real_yield,0.020062999999999998
2024-05-23,CBA21801,bond_ytm,0.025451
2024-05-23,M0,roll_yield,0.05910351496574436
2024-05-23,TA0,roll_yield,-0.020255946368913508
2024-05-24,000015,dividend_yield,4.06191096477207e-05
2024-05-24,000300,dividend_yield,1.915881687364205e-05
2024-05-24,159981,roll_yield,-0.02031095233325543
2024-05-24,159985,roll_yield,0.06044883458186059
2024-05-24,510300,dividend_yield,0.01915602443087174
